Country,Continent,Population_M,Deceased_Donors,Living_Donors,Total_Donors,Donor_Rate_PMP,Deceased_Rate_PMP,Total_Transplants,Kidney_Transplants,Liver_Transplants,Heart_Transplants,Lung_Transplants,Waiting_List,Year
Spain,Europe,47.8,2562,404,2966,62.05,53.6,5861,3508,1427,369,442,4800,2024
France,Europe,68.2,1925,611,2536,37.18,28.23,5634,3643,1355,477,372,10500,2024
Italy,Europe,58.9,1830,310,2140,36.33,31.07,4089,2331,1208,376,174,8200,2023
United Kingdom,Europe,67.7,1602,1005,2607,38.51,23.66,4734,3121,927,197,196,7000,2024
Germany,Europe,84.5,965,610,1575,18.64,11.42,3408,2069,780,339,310,8500,2023
Portugal,Europe,10.3,520,62,582,56.5,50.49,946,571,281,56,38,1800,2023
Belgium,Europe,11.7,425,90,515,44.02,36.32,1045,547,304,96,98,1300,2023
Croatia,Europe,3.9,195,18,213,54.62,50.0,370,220,100,30,20,500,2023
Netherlands,Europe,17.8,260,510,770,43.26,14.61,1310,860,250,52,86,1200,2023
Austria,Europe,9.1,210,60,270,29.67,23.08,620,380,150,55,35,900,2023
Czech Republic,Europe,10.9,315,40,355,32.57,28.9,650,395,165,50,40,750,2023
Slovenia,Europe,2.1,95,10,105,50.0,45.24,135,80,35,12,8,200,2023
Finland,Europe,5.6,155,30,185,33.04,27.68,340,220,75,25,20,550,2023
Poland,Europe,37.7,520,45,565,14.99,13.79,1540,940,380,120,100,3200,2023
Sweden,Europe,10.5,195,140,335,31.9,18.57,720,460,155,55,50,850,2023
Switzerland,Europe,8.8,170,105,275,31.25,19.32,590,380,125,45,40,1400,2023
Norway,Europe,5.5,115,75,190,34.55,20.91,390,260,80,28,22,500,2023
Hungary,Europe,9.7,210,20,230,23.71,21.65,470,295,110,40,25,1100,2023
Turkey,Europe,85.8,750,3200,3950,46.04,8.74,5250,3500,1400,200,150,25000,2023
United States,Americas,335.0,16543,6900,23443,69.98,49.38,48110,27000,10400,4500,2800,103000,2024
Brazil,Americas,216.4,3850,1200,5050,23.34,17.79,9200,5800,2475,550,180,63000,2023
Argentina,Americas,46.7,620,280,900,19.27,13.28,1590,950,450,120,70,7200,2023
Canada,Americas,40.1,850,530,1380,34.41,21.2,2900,1700,650,200,150,4200,2024
Colombia,Americas,52.1,470,210,680,13.05,9.02,1380,850,380,100,50,3800,2023
Mexico,Americas,128.9,950,610,1560,12.1,7.37,3100,2100,670,200,130,22000,2023
Chile,Americas,19.5,230,85,315,16.15,11.79,540,340,130,45,25,2100,2023
Uruguay,Americas,3.4,75,25,100,29.41,22.06,175,110,45,12,8,450,2023
China,Asia,1425.0,6744,4505,11249,7.89,4.73,23000,14500,6200,1200,800,300000,2024
India,Asia,1442.0,1037,9500,10537,7.31,0.72,16500,10200,4800,350,120,500000,2023
South Korea,Asia,51.7,450,1800,2250,43.52,8.7,4200,2100,1500,250,150,42000,2023
Japan,Asia,123.3,130,1200,1330,10.79,1.05,2250,1400,500,100,100,16000,2023
Iran,Asia,88.6,930,2500,3430,38.71,10.5,4800,3100,1200,280,120,25000,2023
Saudi Arabia,Asia,36.9,380,420,800,21.68,10.3,1300,800,350,80,70,8500,2023
Pakistan,Asia,240.5,35,2200,2235,9.29,0.15,3100,2500,500,30,10,150000,2023
Israel,Asia,9.8,130,105,235,23.98,13.27,520,320,120,45,35,1000,2023
Singapore,Asia,6.0,30,60,90,15.0,5.0,180,110,50,12,8,800,2023
Thailand,Asia,71.8,280,350,630,8.77,3.9,1100,680,300,70,50,18000,2023
Australia,Oceania,26.6,510,230,740,27.82,19.17,1520,860,390,110,90,1800,2024
New Zealand,Oceania,5.2,75,55,130,25.0,14.42,230,150,45,20,15,600,2023
South Africa,Africa,60.4,90,60,150,2.48,1.49,310,200,70,25,15,4500,2023
Egypt,Africa,112.7,50,800,850,7.54,0.44,1400,1000,350,30,20,45000,2023
Tunisia,Africa,12.5,40,120,160,12.8,3.2,280,200,60,12,8,3500,2023
Nigeria,Africa,223.8,5,45,50,0.22,0.02,80,60,15,3,2,50000,2023
Kenya,Africa,55.1,8,30,38,0.69,0.15,65,45,15,3,2,15000,2023
