Year,Kidney,Liver,Heart,Lung,Pancreas,Intestine,Total,Transplants_Performed,Total_Donors
2015,83978,14719,4155,1454,1058,271,119362,30975,15070
2016,84529,14284,4283,1432,987,258,119518,33612,15948
2017,85220,13938,3892,1367,918,245,119022,34769,16474
2018,83672,13163,3798,1320,903,234,116470,36530,17579
2019,84365,12757,3597,1188,868,228,112568,39719,19252
2020,90483,11604,3543,1071,859,223,107740,39036,19297
2021,90514,11401,3482,1026,844,219,106487,41356,20401
2022,89737,10316,3403,995,834,216,104898,42889,21417
2023,90338,9621,3593,1020,852,218,103451,46632,22382
2024,91395,9053,3751,1068,868,220,103000,48110,23443
